t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.3009259259,6786684.46098296,0.000709323007031075,1.53640572136608,2.03592821192496,0.452452220637545
58777.3015046296,6786332.3403927,0.000784296128131103,1.65655381195347,2.03594134952599,0.452521519114604
58777.3020833333,6786072.80712622,0.000852578187905304,1.76977432233743,2.03595107392322,0.452592255101391
58777.302662037,6785909.12684815,0.000913440892841825,1.87862433557961,2.03595726219927,0.452663987720626
58777.3032407407,6785843.3478299,0.000966400979100945,1.98483202072059,2.03595983666831,0.452736263374085
58777.3038194444,6785876.27602994,0.00101117832893655,2.08962593607196,2.03595876586633,0.452808621583564
58777.3043981481,6786007.46581215,0.001047671713317,2.19392193804571,2.03595406493976,0.452880600919767
58777.3049768519,6786235.22638875,0.00107594254463092,2.29843319495192,2.03594579542756,0.452951744939977
58777.3055555556,6786556.64388601,0.001096201804731,2.4037365361194,2.03593406444044,0.453021608055413
58777.3061342593,6786967.61874414,0.00110879752351085,2.51031262662433,2.03591902324907,0.453089761250314
58777.306712963,6787462.91797883,0.00111420125014065,2.61856945489098,2.03590086530135,0.453155797577095
58777.3072916667,6788036.24165439,0.00111299249430328,2.72885439956703,2.03587982369651,0.453219337355374
58777.3078703704,6788680.30274639,0.00110584040228044,2.84145787553916,2.03585616815103,0.453280033007137
58777.3084490741,6789386.91940954,0.00109348212218812,2.95661038564358,2.03583020149826,0.453337573465701
58777.3090277778,6790147.11851366,0.00107669749986861,3.07447431781209,2.03580225576937,0.453391688102428
58777.3096064815,6790951.24917062,0.00105628000639237,3.19513183210031,2.03577268790884,0.453442150122104
58777.3101851852,6791789.10484829,0.00103300419133237,3.31857056143529,2.03574187518183,0.453488779385461
58777.3107638889,6792650.05255636,0.00100759052160807,3.44466947524813,2.03571021033455,0.453531444625382
58777.3113425926,6793523.16749488,0.000980669195728385,3.57318792071366,2.03567809657131,0.453570065031632
58777.3119212963,6794397.37148051,0.000952745332910529,3.703761253921,2.03564594241372,0.453604611187531
58777.3125,6795261.57340984,0.000924168645697423,3.83590623910978,2.03561415650825,0.453635105350519
58777.3130787037,6796104.80998464,0.000895111057520663,3.9690382476029,2.03558314244851,0.4536616210771
58777.3136574074,6796916.38491135,0.000865555468369621,4.10250022881693,2.03555329367742,0.453684282200947
58777.3142361111,6797686.00479761,0.00083529787127212,4.23560087273284,2.03552498853311,0.453703261180952
58777.3148148148,6798403.91000219,0.000803963383855626,4.36765711393465,2.03549858549936,0.45371877684368
58777.3153935185,6799060.99875212,0.000771034842068976,4.49803496697428,2.03547441871896,0.453731091551769
58777.3159722222,6799648.94292087,0.000735890907373257,4.62618308756971,2.03545279382384,0.453740507836548
58777.3165509259,6800160.29396411,0.000697849601745787,4.75165525751298,2.03543398413197,0.453747364539101
58777.3171296296,6800588.57763395,0.000656213003705398,4.87412049743314,2.03541822725603,0.453752032509488
58777.3177083333,6800928.37623646,0.000610309418952303,4.99336186656293,2.03540572216342,0.453754909918573
58777.318287037,6801175.39735919,0.000559530383757274,5.10926659111934,2.03539662672196,0.453756417240995
