t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.7986111111,6797297.91322306,0.000101313367529427,6.22001827701171,1.83185677911399,3.60431872331186
58777.7991898148,6798133.33228237,0.000227720725748056,6.13433146486359,1.83184029765405,3.60432755023697
58777.7997685185,6798897.59231891,0.000347521636366533,6.16564831156159,1.83182522872794,3.60433453842052
58777.8003472222,6799580.93778402,0.000458194007251346,6.22135594020098,1.83181176263317,3.60433986410326
58777.8009259259,6800174.63607655,0.000558469667920624,0.00356993065314787,1.83180006938101,3.60434372452398
58777.8015046296,6800671.09094496,0.000647366087315956,0.0743273017392137,1.83179029656348,3.60434633542806
58777.8020833333,6801063.94145826,0.000724089754745761,0.148821904047633,1.83178256750223,3.60434792834737
58777.802662037,6801348.14517814,0.000788023701904655,0.226426508374741,1.83177697970133,3.60434874768512
58777.8032407407,6801520.04437212,0.000838731164521309,0.306978479766931,1.83177360362246,3.6043490476418
58777.8038194444,6801577.41433469,0.000875963533061493,0.390589711346036,1.8317724817973,3.60434908901968
58777.8043981481,6801519.49312676,0.000899670090753216,0.477579684786604,1.83177362828762,3.60434913594505
58777.8049768519,6801346.9922988,0.000910009550554903,0.568465153615501,1.83177702849983,3.60434945254804
58777.8055555556,6801062.0884263,0.000907364637484086,0.663984855354546,1.83178263935635,3.60435029964061
58777.8061342593,6800668.39555287,0.00089236215216447,0.765154532289993,1.83179038982219,3.60435193143301
58777.806712963,6800170.91890177,0.000865902598597437,0.873355687299889,1.83180018178076,3.60435459232917
58777.8072916667,6799575.99047667,0.000829205977367218,0.990466020635494,1.83181189124907,3.60435851384012
58777.8078703704,6798891.18742295,0.000783884122285363,1.11903944375081,1.83182536991816,3.60436391165383
58777.8084490741,6798125.23425624,0.000732054901682012,1.2625302704885,1.83184044700086,3.60437098289797
58777.8090277778,6797287.89028406,0.000676517176624794,1.42550341698232,1.83185693136507,3.60437990362995
58777.8096064815,6796389.82374263,0.000620996232736188,1.61361743864889,1.83187461392722,3.60439082658645
58777.8101851852,6795442.47434464,0.000570411814838398,1.8328130302169,1.83189327027721,3.60440387922137
58777.8107638889,6794457.90608013,0.000530941797824431,2.0866685706113,1.83191266350302,3.60441916205824
58777.8113425926,6793448.65223105,0.000509342342822328,2.37138528131864,1.83193254718043,3.60443674737909
58777.8119212963,6792427.55464993,0.00051101059289286,2.67161785419937,1.83195266849089,3.6044566782682
58777.8125,6791407.59941196,0.000537572121728836,2.96443010759946,1.83197277142861,3.60447896802466
58777.8130787037,6790401.75098001,0.000586237059920945,3.2310461819495,1.83199260005654,3.60450359995293
58777.8136574074,6789422.78702221,0.000651590790494979,3.46414597304588,1.83201190176952,3.60453052753629
58777.8142361111,6788483.13599408,0.000727845151564499,3.66556984272036,1.83203043052291,3.60455967499277
58777.8148148148,6787594.71954195,0.000810024129545809,3.84094012096404,1.83204794998452,3.60459093820821
58777.8153935185,6786768.80170466,0.000894196478238829,3.99620932348638,1.83206423656864,3.60462418603617
58777.8159722222,6786015.84678689,0.000977322240419087,4.13638354828852,1.83207908231215,3.60465926194933
58777.8165509259,6785345.38765276,0.00105703951317544,4.26533528335735,1.83209229755413,3.60469598602222
58777.8171296296,6784765.90604491,0.00113149429988174,4.38597766410272,1.8321037133834,3.60473415722035
58777.8177083333,6784284.72637402,0.00119922451564699,4.50049808830431,1.83211318382051,3.60477355596669
58777.818287037,6783907.92424936,0.00125908557017967,4.61055866397697,1.83212058770498,3.60481394695219
58777.8188657407,6783640.25083406,0.0013102036352871,4.71744795314139,1.83212583026182,3.60485508215375
58777.8194444444,6783485.07391308,0.00135194623503312,4.82219084668961,1.83212884432601,3.60489670401985
58777.8200231481,6783444.33635748,0.00138390324677154,4.92562714689263,1.83212959120826,3.60493854878157
58777.8206018519,6783518.53245911,0.0014058738706736,5.0284679314925,1.83212806119023,3.60498034984516
58777.8211805556,6783706.70239719,0.00141785672999892,5.13133638858367,1.8321242736426,3.60502184122074
58777.8217592593,6784006.44488281,0.00142004126652471,5.23479773648287,1.8321182767645,3.60506276094154
58777.822337963,6784413.94781348,0.00141279920414344,5.33938126074308,1.83211014694828,3.60510285442809
58777.8229166667,6784924.036557,0.00139667520433983,5.4455963197658,1.83209998777857,3.60514187775271
58777.8234953704,6785530.2392754,0.00137237600977261,5.5539432549327,1.83208792867973,3.60517960076113
58777.8240740741,6786224.86849687,0.00134075740961269,5.66491937470622,1.83207412323057,3.60521581001027
58777.8246527778,6786999.11794814,0.00130280828420429,5.77901948666131,1.83205874716966,3.60525031148402
58777.8252314815,6787843.17347426,0.00125963081102203,5.89672980004238,1.83204199611861,3.60528293305196
58777.8258101852,6788746.33669822,0.0012124156613918,6.01851346359892,1.8320240830544,3.60531352663993
58777.8263888889,6789697.1599122,0.00116241074271577,6.14478570583753,1.83200523556494,3.60534197008532
58777.8269675926,6790683.59054689,0.00111088186340373,6.27587683757626,1.83198569292457,3.60536816865467
58777.8275462963,6791693.12343767,0.00105906383719958,0.128797454462459,1.83196570302844,3.6053920562055
58777.828125,6792712.95899847,0.00100810133357366,0.269920355832347,1.83194551922599,3.60541359597961
58777.8287037037,6793730.16532704,0.0009589806032377,0.415807138454481,1.83192539709468,3.60543278101962
