0,0,0.309016994374947,0.587785252292473,0.809016994374947,0.951056516295154,1,0.951056516295154,0.809016994374947,0.587785252292473,0.309016994374948,1.22464679914735e-16,-0.309016994374947,-0.587785252292473,-0.809016994374947,-0.951056516295154,-1,-0.951056516295154,-0.809016994374948,-0.587785252292473,-0.309016994374948,-2.44929359829471e-16,0.309016994374947,0.587785252292472,0.809016994374947,0.951056516295154,1,0.951056516295154,0.809016994374948,0.587785252292473,0.309016994374948,3.67394039744206e-16,-0.309016994374947,-0.587785252292473,-0.809016994374947,-0.951056516295153,-1,-0.951056516295154,-0.809016994374948,-0.587785252292473,-0.309016994374948,-4.89858719658941e-16
0.55,-0.356914628503065,-0.0325653799426529,0.277975660212267,0.561306505975301,0.789692760081082,0.940778384717136,0.99977406626864,0.96090489637825,0.827975660212267,0.613998397579068,0.339918693812442,0.032565379942653,-0.277975660212266,-0.561306505975301,-0.789692760081082,-0.940778384717136,-0.99977406626864,-0.96090489637825,-0.827975660212267,-0.613998397579068,-0.339918693812442,-0.0325653799426532,0.277975660212267,0.5613065059753,0.789692760081082,0.940778384717136,0.99977406626864,0.960904896378249,0.827975660212267,0.613998397579068,0.339918693812443,0.0325653799426533,-0.277975660212267,-0.561306505975301,-0.789692760081082,-0.940778384717136,-0.99977406626864,-0.96090489637825,-0.827975660212267,-0.613998397579068,-0.356914628503065
1.1,-0.653846381785849,-0.390109004821408,-0.0651160446496987,0.246620623094815,0.534216345943888,0.769519250747827,0.929496249732682,0.998487679612521,0.969740178539151,0.846067752213249,0.639576319400056,0.370478700253739,0.0651160446496986,-0.246620623094814,-0.534216345943888,-0.769519250747826,-0.929496249732682,-0.998487679612521,-0.969740178539151,-0.846067752213249,-0.639576319400056,-0.370478700253739,-0.0651160446496991,0.246620623094815,0.534216345943887,0.769519250747826,0.929496249732682,0.998487679612521,0.969740178539151,0.846067752213249,0.639576319400056,0.370478700253739,0.0651160446496991,-0.246620623094814,-0.534216345943888,-0.769519250747826,-0.929496249732681,-0.998487679612521,-0.969740178539151,-0.847002528621233,-0.653846381785849
1.65,-0.876941731380718,-0.676851062405893,-0.423337396922075,-0.0976174633933993,0.214984945817425,0.506543130643444,0.748517344548566,0.917221465542271,0.996141558830969,0.97755237581494,0.863273555246246,0.664491504309513,0.400664395146417,0.0976174633933991,-0.214984945817424,-0.506543130643444,-0.748517344548565,-0.917221465542271,-0.996141558830969,-0.97755237581494,-0.863273555246246,-0.664491504309514,-0.400664395146417,-0.0976174633933998,0.214984945817425,0.506543130643443,0.748517344548565,0.917221465542271,0.996141558830969,0.97755237581494,0.863273555246246,0.664491504309514,0.400664395146418,0.0976174633933997,-0.214984945817425,-0.506543130643444,-0.748517344548565,-0.917221465542271,-0.996192971533408,-0.978140926200483,-0.876941731380718
2.2,-0.993826801397546,-0.894012533470206,-0.698231084211808,-0.456630854112424,-0.130035136655646,0.183102008934174,0.478315854142804,0.72670881092542,0.903966446016642,0.992737547067176,0.984332580201568,0.87957428213747,0.688717124983377,0.43044353706154,0.130035136655646,-0.183102008934173,-0.478315854142804,-0.726708810925419,-0.903966446016642,-0.992737547067176,-0.984332580201568,-0.87957428213747,-0.688717124983378,-0.43044353706154,-0.130035136655647,0.183102008934174,0.478315854142803,0.726708810925419,0.903966446016641,0.992737547067176,0.984332580201567,0.87957428213747,0.688717124983377,0.43044353706154,0.130035136655646,-0.183102008934173,-0.478315854142804,-0.726711638624053,-0.903988019620334,-0.993425082844925,-0.993826801397546
2.75,-0.993362816469269,-0.998530033217072,-0.911070645449791,-0.717716355417089,-0.490030647310785,-0.162334632735594,0.15100547554988,0.449564115771516,0.70411628804406,0.8897446521762,0.98827861053782,0.990072972758028,0.894952094160653,0.712227069088938,0.459784296117014,0.162334632735593,-0.151005475549879,-0.449564115771516,-0.704116288044059,-0.8897446521762,-0.98827861053782,-0.990072972758028,-0.894952094160653,-0.712227069088938,-0.459784296117013,-0.162334632735594,0.151005475549881,0.449564115771515,0.704116288044059,0.8897446521762,0.98827861053782,0.990072972758028,0.894952094160653,0.712227069088938,0.459784296117014,0.162334632735594,-0.151005631073304,-0.449564708503006,-0.704152838046982,-0.890147369340916,-0.993362816469269
3.3,-0.874148975036022,-0.987751631546159,-1.0014517523692,-0.928517846459014,-0.734984359371931,-0.523589823614239,-0.194481624307652,0.118729255790516,0.42031808909654,0.680763259313467,0.874570578552261,0.982768836070832,0.994766832561677,0.909390120533314,0.734995967413608,0.488655287985433,0.194481624307651,-0.118729255790515,-0.42031808909654,-0.680763259313466,-0.874570578552261,-0.982768836070832,-0.994766832561677,-0.909390120533313,-0.734995967413609,-0.488655287985432,-0.194481624307653,0.118729255790517,0.420318089096539,0.680763259313466,0.87457057855226,0.982768836070832,0.994766832561676,0.909390120533313,0.734995967413609,0.488655279431644,0.194481624367339,-0.118731321196619,-0.420333247644856,-0.681000535288482,-0.874148975036022
3.85,-0.651062527127614,-0.857294069922218,-0.981616747993527,-1.00211216599549,-0.946888837490838,-0.749649561452511,-0.55737499610136,-0.226441924891037,0.0863074709900133,0.39060849027105,0.656674028994975,0.858459738443879,0.976213427453191,0.998408544504489,0.922872476898318,0.756999221222697,0.51702560745009,0.226441924891035,-0.0863074709900118,-0.39060849027105,-0.656674028994975,-0.858459738443879,-0.976213427453191,-0.99840854450449,-0.922872476898318,-0.756999221222698,-0.517025607450088,-0.226441924891038,0.0863074709900147,0.390608490271048,0.656674028994975,0.858459738443878,0.976213427453191,0.998408544504489,0.92287247642786,0.756999223022276,0.517025483960594,0.2264415249751,-0.0863197234175421,-0.390552982246209,-0.651062527127614
4.4,-0.350174002789591,-0.625934385288372,-0.839151302811273,-0.975402675135467,-0.999823621731606,-0.966885824182466,-0.761250800165372,-0.591468405365503,-0.258181525192142,0.0537744176312685,0.360466545788531,0.631873696925908,0.841428648085257,0.9686187005919,1.00099360592129,0.935384282770546,0.778213028816704,0.544864861473286,0.25818152519214,-0.0537744176312666,-0.360466545788532,-0.631873696925907,-0.841428648085257,-0.9686187005919,-1.00099360592129,-0.935384282770545,-0.778213028816705,-0.544864861473283,-0.258181525192145,0.0537744176312704,0.36046654578853,0.631873696925907,0.841428648085256,0.968618700566026,1.00099360611906,0.935384275057333,0.778213034832635,0.54486412894175,0.258186689240383,-0.053491593267576,-0.350174002789591
4.95,-0.00750581979166372,-0.319158073966039,-0.600379588550153,-0.819375492163811,-0.969805849547863,-0.993619054030783,-0.989421221191123,-0.769236292949817,-0.625970294937086,-0.289666629281122,0.0211645310794485,0.329923959676002,0.606388132384074,0.823494809739844,0.959992077492555,1.00251863204219,0.946911677929504,0.79861441125947,0.572143201741577,0.289666629281119,-0.0211645310794461,-0.329923959676003,-0.606388132384073,-0.823494809739844,-0.959992077492555,-1.00251863204219,-0.946911677929502,-0.798614411259473,-0.572143201741572,-0.289666629281125,0.021164531079451,0.329923959676,0.60638813238265,0.823494809756154,0.95999207699691,1.00251863422127,0.946911627468162,0.798614856062147,0.572156826557524,0.290179290505406,-0.00750581979166372
5.5,0.336320482601452,0.0253330963032382,-0.287613513904253,-0.574708893146159,-0.797368513015844,-0.965883922046829,-0.982159547067658,-1.01567025517782,-0.772945821030712,-0.661001649293929,-0.3208636905642,-0.0114876508540734,0.299012880160818,0.580243947120328,0.804676693738404,0.950342079061164,1.0029813602628,0.957441837739875,0.818181237249419,0.598831356653117,0.320863690564196,0.0114876508540763,-0.299012880160819,-0.580243947120327,-0.804676693738404,-0.950342079061163,-1.00298136026281,-0.957441837739872,-0.818181237249423,-0.59883135665311,-0.320863690564204,-0.0114876508541485,0.299012880162012,0.580243947087999,0.804676693981176,0.950342075255714,1.00298139784067,0.95744243541334,0.818207086152497,0.599490663579264,0.336320482601452
6.05,0.640282041630825,0.367311463916263,0.0580495750270945,-0.25536000921459,-0.549464999563062,-0.772143783992187,-0.96520428911466,-0.963615543432491,-1.0471356130251,-0.771589579919779,-0.696707350712981,-0.35173944751345,-0.0441475244786086,0.267765865846088,0.553468467587279,0.784993719479466,0.939678316736149,1.00238065322688,0.966962987383099,0.836892247106955,0.624900662712843,0.351739447513445,0.0441475244786122,-0.26776586584609,-0.553468467587277,-0.784993719479467,-0.939678316736147,-1.00238065322689,-0.966962987383095,-0.836892247106962,-0.624900662712837,-0.351739447513374,-0.0441475244807241,0.267765865867609,0.553468467289656,0.784993722625796,0.939678337321543,1.00238199280756,0.966994511307243,0.837633771697569,0.640282041630825
6.6,0.868223289857914,0.665583077287678,0.398009529560791,0.0904522861153897,-0.222021068854179,-0.525568115758284,-0.742132024685684,-0.970044148522989,-0.935514900824844,-1.08572672555006,-0.764223090770858,-0.733259819941992,-0.382260959115993,-0.0767804568831712,0.236215851430274,0.526089706393107,0.764466235411671,0.928011482958677,1.00071650071748,0.975464414984226,0.854727075852076,0.650323095301834,0.382260959115986,0.0767804568831758,-0.236215851430276,-0.526089706393105,-0.764466235411672,-0.928011482958674,-1.00071650071749,-0.975464414984218,-0.854727075852082,-0.650323095301958,-0.382260959114276,-0.0767804569065032,0.236215851690679,0.526089706520821,0.764466308399686,0.928012959238693,1.00075221176158,0.976191080793072,0.868223289857914
7.15,0.992926088388022,0.884915977681322,0.690141328795848,0.428494867771503,0.122190568555947,-0.18688229157505,-0.504535876685588,-0.704906536867504,-0.983657832276089,-0.89454936807958,-1.13385680904524,-0.749717460403903,-0.770863215747216,-0.412395640004841,-0.1093518226488,0.204396113007056,0.498136333010315,0.743115498018619,0.915353340490733,0.997990020353869,0.982936483619446,0.871666275347142,0.675071298787836,0.412395640004832,0.109351822648805,-0.204396113007059,-0.498136333010313,-0.743115498018622,-0.915353340490728,-0.997990020353878,-0.982936483619443,-0.871666275347028,-0.675071298789621,-0.412395639983636,-0.109351822723409,0.204396117295345,0.498136399025742,0.743117236408398,0.915387512894378,0.998620958560261,0.992926088388022
7.7,0.999503663436959,0.998955049858859,0.900715492902232,0.713849793797767,0.458973026842709,0.152625914695172,-0.148666372192921,-0.488809745604864,-0.656799120548365,-1.01063155347966,-0.836329050554628,-1.19456142462853,-0.726724151659859,-0.809758280032702,-0.442111295233955,-0.141827040575278,0.172340232982008,0.469637643769994,0.720963649827914,0.901716710591554,0.994203457092728,0.989370642190891,0.887691335480769,0.69911861594462,0.442111295233943,0.141827040575285,-0.172340232982012,-0.469637643769991,-0.720963649827919,-0.901716710591546,-0.994203457092732,-0.98937064219101,-0.887691335479098,-0.699118615955237,-0.44211129495794,-0.141827037931144,0.17234031968318,0.469639234438159,0.720993183064695,0.902173110956693,0.999503663436959
8.25,0.887086875322252,0.99418552290895,1.00390456773639,0.915661454080896,0.736506601507686,0.489885753446732,0.18061833362517,-0.105183564935963,-0.482232176299842,-0.592368455783138,-1.0573512220071,-0.755071982559896,-1.27164307899919,-0.693633277598137,-0.850227928670281,-0.471376154660399,-0.174171610383318,0.140082064643056,0.440623531173017,0.698033696467115,0.887115460064271,0.989360181533456,0.994759435156472,0.902784704369785,0.722439116648549,0.471376154660384,0.174171610383328,-0.140082064643061,-0.440623531173011,-0.698033696467122,-0.887115460064267,-0.989360181533344,-0.994759435157544,-0.902784704350445,-0.722439116573344,-0.471376150128306,-0.17417153804984,0.140083455070617,0.440644268435106,0.69826347462785,0.887086875322252
8.8,0.668995847520217,0.871021132411824,0.987825699709644,1.00772873346147,0.929866309586391,0.757723124866948,0.522103099098212,0.204179954277132,-0.0527985255461427,-0.49073510512225,-0.503670768848827,-1.13261591442558,-0.643212923534748,-1.36984730402532,-0.648524259111411,-0.892603703706574,-0.500158906896896,-0.206351149353258,0.107655696422087,0.411124452550275,0.674349482790361,0.871564487185813,0.983464687028621,0.99909651110374,0.916929807557228,0.745007625821476,0.500158906896877,0.206351149353271,-0.107655696422095,-0.411124452550267,-0.674349482790364,-0.871564487185891,-0.983464687027203,-0.999096511104903,-0.916929807301419,-0.745007622708009,-0.500158840378843,-0.206350217248464,0.107665585339722,0.411098578513423,0.668995847520217
